Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
AbaCo Pr Inc,05/01/1998,C901274334,-,-,2,6.00,25.27,2,Sapphire Ventures LLC,SAP Ventures,1.00
"Abaton.com, Inc.",04/01/1998,C900430285,7374,518210,4,9.00,20.40,5,Acacia Venture Partners,Acacia Venture Partners,1.80
"Abaton.com, Inc.",04/01/1998,C900430285,7374,518210,4,9.00,20.40,5,Accel Partners & Co Inc,Accel V L.P.,1.61
"Abaton.com, Inc.",04/01/1998,C900430285,7374,518210,4,9.00,20.40,5,Humana Ventures,Humana Inc.,-
"Abaton.com, Inc.",04/01/1998,C900430285,7374,518210,4,9.00,20.40,5,Intel Capital Corp,Intel Corporation,-
"Abaton.com, Inc.",04/01/1998,C900430285,7374,518210,4,9.00,20.40,5,Undisclosed Firm,Undisclosed Fund,-
"About.com, Inc.",01/01/1998,C000063383,7375,541512,5,2.16,5.59,2,Crystal Ventures,"Crystal Internet Venture Fund, L.P.",-
"About.com, Inc.",01/01/1998,C000063383,7375,541512,5,2.16,5.59,2,Walden International,Walden International - Unspecified Fund,-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Crystal Ventures,"Crystal Internet Venture Fund, L.P.",-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Doll Capital Management Inc,Doll Capital Management - Unspecified Fund,-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Lauder Partners LLC,Lauder Partners LLC - Unspecified Fund,-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Undisclosed Firm,Undisclosed Fund,-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Undisclosed Firm,Undisclosed Fund,3.50
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Walden Capital Management Corp,Walden Capital Management Corporation-Unspecified Fund,-
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Zero Stage Capital Co Inc,Zero Stage Capital V,0.63
"About.com, Inc.",11/13/1998,C000063383,7375,541512,6,15.00,49.00,8,Zero Stage Capital Co Inc,"Zero Stage Capital VI, L.P.",0.63
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Rocket Ventures,Greenfield Technology Ventures Fund I,-
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Kline Hawkes & Co,"Kline Hawkes California, L.P.",4.00
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",06/29/1998,C000062027,7375,519130,4,12.00,72.25,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",01/01/1998,C000062027,7375,519130,3,3.86,17.85,3,Rocket Ventures,Greenfield Technology Ventures Fund I,-
"AboveNet Communications, Inc.",01/01/1998,C000062027,7375,519130,3,3.86,17.85,3,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",01/01/1998,C000062027,7375,519130,3,3.86,17.85,3,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Rocket Ventures,Greenfield Technology Ventures Fund I,-
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Kline Hawkes & Co,"Kline Hawkes California, L.P.",0.40
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Technology Associates Management Corp,"Technology Associates Management Co., Ltd.",-
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Undisclosed Firm,Undisclosed Fund,-
"AboveNet Communications, Inc.",09/08/1998,C000062027,7375,519130,5,4.50,143.04,6,Undisclosed Firm,Undisclosed Fund,-
ACADIA Pharmaceuticals Inc,01/01/1998,C900186959,2836,325414,3,6.00,36.57,2,Undisclosed Firm,Undisclosed Fund,-
ACADIA Pharmaceuticals Inc,01/01/1998,C900186959,2836,325414,3,6.00,36.57,2,Undisclosed Firm,Undisclosed Fund,-
ACADIA Pharmaceuticals Inc,08/26/1998,C900186959,2836,325414,4,10.68,52.39,2,AAC CAPITAL PARTNERS,ABN AMRO Ventures BV,5.06
ACADIA Pharmaceuticals Inc,08/26/1998,C900186959,2836,325414,4,10.68,52.39,2,Undisclosed Firm,Undisclosed Fund,-
Accelera Corp,10/09/1998,C900968764,-,334611,1,1.00,5.00,1,Undisclosed Firm,Undisclosed Fund,1.00
Access Television Network Inc,09/01/1998,C900187314,7319,541830,1,7.40,30.58,1,Spectrum Equity Investors LP,"Spectrum Equity Investors II, L.P.",7.40
"AccessLan Communications, Inc.",04/01/1998,C900187478,3669,334290,4,12.12,62.00,5,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,-
"AccessLan Communications, Inc.",04/01/1998,C900187478,3669,334290,4,12.12,62.00,5,Berkeley International Capital Corp,Berkeley International,-
"AccessLan Communications, Inc.",04/01/1998,C900187478,3669,334290,4,12.12,62.00,5,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
"AccessLan Communications, Inc.",04/01/1998,C900187478,3669,334290,4,12.12,62.00,5,Intel Capital Corp,Intel Corporation,-
"AccessLan Communications, Inc.",04/01/1998,C900187478,3669,334290,4,12.12,62.00,5,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
"Accordant Health Services, Inc.",04/01/1998,C900544018,8093,621498,3,7.00,34.90,5,Delphi Ventures,Delphi Ventures - Unspecified Fund,-
"Accordant Health Services, Inc.",04/01/1998,C900544018,8093,621498,3,7.00,34.90,5,Institutional Venture Partners,Institutional Venture Partners - Unspecified Fund,-
"Accordant Health Services, Inc.",04/01/1998,C900544018,8093,621498,3,7.00,34.90,5,Intersouth Partners,Intersouth Partners - Unspecified Fund,-
"Accordant Health Services, Inc.",04/01/1998,C900544018,8093,621498,3,7.00,34.90,5,Polaris Venture Partners,"Polaris Venture Partners, L.P.",0.56
"Accordant Health Services, Inc.",04/01/1998,C900544018,8093,621498,3,7.00,34.90,5,Undisclosed Firm,Undisclosed Fund,4.00
"Accrue Software, Inc.",06/02/1998,C000065041,7372,334611,5,2.02,10.19,3,"Headland Ventures, L.P.",Headland Ventures I,0.77
"Accrue Software, Inc.",06/02/1998,C000065041,7372,334611,5,2.02,10.19,3,Mohr Davidow Ventures,Mohr Davidow Ventures - Unspecified Fund,1.00
"Accrue Software, Inc.",06/02/1998,C000065041,7372,334611,5,2.02,10.19,3,Undisclosed Firm,Undisclosed Fund,-
"Accrue Software, Inc.",03/02/1998,C000065041,7372,334611,4,1.44,12.67,2,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.37
"Accrue Software, Inc.",03/02/1998,C000065041,7372,334611,4,1.44,12.67,2,Undisclosed Firm,Undisclosed Fund,0.06
"Accrue Software, Inc.",08/17/1998,C000065041,7372,334611,6,5.00,15.19,5,"Headland Ventures, L.P.",Headland Ventures I,1.35
"Accrue Software, Inc.",08/17/1998,C000065041,7372,334611,6,5.00,15.19,5,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.00
"Accrue Software, Inc.",08/17/1998,C000065041,7372,334611,6,5.00,15.19,5,Undisclosed Firm,Undisclosed Fund,0.90
"Accrue Software, Inc.",08/17/1998,C000065041,7372,334611,6,5.00,15.19,5,Undisclosed Firm,Undisclosed Fund,-
"Accrue Software, Inc.",08/17/1998,C000065041,7372,334611,6,5.00,15.19,5,Vertex Venture Holdings Ltd.,"Vertex Technology Fund II, Ltd.",1.75
Accuhealth Inc,07/14/1998,C000025939,5912,446110,1,6.25,7.87,2,RFE Investment Partners,"RFE Investment Partners V, L.P.",5.00
Accuhealth Inc,07/14/1998,C000025939,5912,446110,1,6.25,7.87,2,Undisclosed Firm,Undisclosed Fund,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Apax Partners LLP,APA Excelsior IV,2.18
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Apax Partners LLP,Apax Partners LLP - Unspecified Fund,0.83
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Apax Partners LLP,APAX UK VI,5.00
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Centocor Corp,Centocor Corporation,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Johnson & Johnson Innovation-JJDC Inc,Johnson & Johnson Development Corp.,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers VII, LP",-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Medicus Venture Partners,Medicus Venture Partners - Unspecified Fund,0.50
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Techno Venture Co Ltd,Techno VIII,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Undisclosed Firm,Undisclosed Fund,-
Accumetric L L C,03/31/1998,C901076664,3829,325520,3,18.00,68.00,11,Undisclosed Firm,Undisclosed Fund,-
Achates LLC,06/03/1998,C900904818,-,-,1,0.50,2.50,3,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers VIII,0.23
Achates LLC,06/03/1998,C900904818,-,-,1,0.50,2.50,3,"New Enterprise Associates, Inc.","New Enterprise Associates VIII, L.P.",0.25
Achates LLC,06/03/1998,C900904818,-,-,1,0.50,2.50,3,Undisclosed Firm,Undisclosed Fund,-
Achates LLC,12/31/1998,C900904818,-,-,2,0.26,2.50,1,"New Enterprise Associates, Inc.","New Enterprise Associates VIII, L.P.",0.26
ACI Global Corp.,06/19/1998,C000044077,8071,621511,1,-,13.50,2,Ceo Venture Fund,CEO Venture Fund - Unspecified Fund,2.00
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,Ampersand Capital Partners,"Ampersand 1992, LP (FKA: Specialty Materials & Chemicals II)",0.29
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,Ampersand Capital Partners,"Ampersand 1994, L.P. (FKA: Laboratory Partners I)",-
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,CMEA Development Company LLC,"CMEA Ventures II, L.P.",-
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,Johnson & Johnson Innovation-JJDC Inc,Johnson & Johnson Development Corporation - Unspecified Fund,-
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,Undisclosed Firm,Undisclosed Fund,-
Aclara BioSciences Inc.,09/01/1998,C000070539,2836,325414,7,-,28.60,6,Undisclosed Firm,Undisclosed Fund,-
Aclara BioSciences Inc.,03/01/1998,C000070539,2836,325414,6,4.50,17.44,2,Johnson & Johnson Innovation-JJDC Inc,Johnson & Johnson Development Corp.,2.00
Aclara BioSciences Inc.,03/01/1998,C000070539,2836,325414,6,4.50,17.44,2,Undisclosed Firm,Undisclosed Fund,2.50
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,ARTESIAN CAPITAL,Artesian Capital - Unspecified Fund,-
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,Medical Innovation Partners,Medical Innovation Partners - Unspecified Fund,-
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,"New Enterprise Associates, Inc.",NEA Presidents Fund,0.03
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,"New Enterprise Associates, Inc.",New Enterprise Associates VII,1.81
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,Spray Venture Partners,"Spray Venture Fund, L.P.",-
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,Three Arch Partners LP,"Three Arch Partners II, L.P.",1.50
"Acorn Cardiovascular, Inc.",04/15/1998,C900187761,3845,334517,2,8.00,16.60,7,Winton Partners,Winton Family,-
"Acta Technology, Inc.",07/01/1998,C900430800,7372,334611,5,-,32.00,3,Greylock Partners LLC,Greylock Partners - Unspecified Fund,-
"Acta Technology, Inc.",07/01/1998,C900430800,7372,334611,5,-,32.00,3,Norwest Venture Partners,"Norwest Venture Partners VI, L.P.",4.70
"Acta Technology, Inc.",07/01/1998,C900430800,7372,334611,5,-,32.00,3,U.S. Venture Partners,"U.S. Venture Partners V, L.P.",0.73
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,3i Group PLC,3i UK MBO Fund II,-
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,Atlas Venture,"Atlas Venture Fund III, L.P.",1.96
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,GENEVEST CONSULTING GROUP SA,Genevest Consulting Group SA,-
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,Sofinnova Ventures Inc,Sofinnova Venture Partners IV,-
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,TVM Capital GmbH,TVM Techno Venture Management - Unspecified Fund,-
Actelion Pharmaceuticals Ltd,04/13/1998,C000087337,2834,325412,1,8.76,28.72,6,Undisclosed Firm,Undisclosed Fund,-
"Active Health Management, Inc.",10/16/1998,C900538383,7375,561499,1,3.00,6.00,2,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,1.20
"Active Health Management, Inc.",10/16/1998,C900538383,7375,561499,1,3.00,6.00,2,Undisclosed Firm,Undisclosed Fund,-
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Advent International Corp,Advent International Corporation - Unspecified Fund,0.35
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",0.60
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Centerpoint Venture Partners LP,CenterPoint Venture Partners,2.00
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Rho Capital Partners Inc,"Rho Capital Partners, Inc. - Unspecified Fund",4.90
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,SSM Partners LP,"SSM Venture Partners, L.P.",0.71
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Undisclosed Firm,Undisclosed Fund,0.24
"Active Power, Inc.",06/16/1998,C000072680,3625,335314,4,10.00,65.58,7,Undisclosed Firm,Undisclosed Fund,-
Active Services Corporation,04/01/1998,C900188034,8059,623110,3,5.00,40.00,3,Coleman Swenson Booth Inc,"Coleman Swenson Hoffman Booth IV, L.P.",2.62
Active Services Corporation,04/01/1998,C900188034,8059,623110,3,5.00,40.00,3,Essex Woodlands Management Inc,"Essex Woodlands Health Ventures Fund III, L.P.",-
Active Services Corporation,04/01/1998,C900188034,8059,623110,3,5.00,40.00,3,Hickory Venture Capital Corp,Hickory Venture Capital Corporation -Unspecified Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Novel Technology Capital Fund I LP,Cambridge Technology Capital Fund I L.P.,0.85
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Enterprise Partners Management LLC,"Enterprise Partners III Associates, L.P.",-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Enterprise Partners Management LLC,"Enterprise Partners III, L.P.",0.62
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Focus Ventures Ltd,Focus Ventures I,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Kleiner Perkins Caufield & Byers LLC,KPCB Java Fund,0.67
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Trilantic Capital Management LP,"LB I Group, Inc.",-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Nippon Investment & Finance Co Ltd,Nippon Investment and Finance,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Sierra Ventures,Sierra Ventures - Unspecified Fund,0.38
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,SPRING CREEK PARTNERS LTD,Spring Creek Partners- Unspecified Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,"Tenaya Capital, Inc.","Tenaya Capital, Inc. - Unspecified Fund",2.00
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Undisclosed Firm,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Undisclosed Firm,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Undisclosed Firm,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Daiwa Corporate Investment Co Ltd,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Daiwa Corporate Investment Co Ltd,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Daiwa Corporate Investment Co Ltd,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Daiwa Corporate Investment Co Ltd,Undisclosed Fund,-
"Active Software, Inc.",03/27/1998,C000065382,7372,334611,4,14.15,78.66,18,Undisclosed Firm,Undisclosed Fund,0.28
Actuate Corp,07/17/1998,C000047446,7372,511210,5,1.63,147.87,3,Accel Partners & Co Inc,Accel IV L.P.,0.71
Actuate Corp,07/17/1998,C000047446,7372,511210,5,1.63,147.87,3,Technology Crossover Ventures LP,Technology Crossover Ventures I,0.37
Actuate Corp,07/17/1998,C000047446,7372,511210,5,1.63,147.87,3,Technology Crossover Ventures LP,Technology Crossover Ventures II,0.55
Acura Pharmaceuticals Inc,03/10/1998,C000024167,2834,325412,1,20.80,41.12,2,Galen Associates Inc,Galen Partners-Unspecified Fund,15.43
Acusphere Inc,10/16/1998,C900423975,2834,325412,6,5.00,51.00,6,Burr Egan Deleage And Co,"Alta V, L.P.",-
Acusphere Inc,10/16/1998,C900423975,2834,325412,6,5.00,51.00,6,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
Acusphere Inc,10/16/1998,C900423975,2834,325412,6,5.00,51.00,6,Boston University Technology Development Fund,OTD Fund/Boston University,0.11
