Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"2nd Century Communications, Inc",06/25/1999,C900563208,-,-,2,20.00,100.00,6,Accel Partners & Co Inc,Accel VI L.P.,6.51
"2nd Century Communications, Inc",06/25/1999,C900563208,-,-,2,20.00,100.00,6,Meritech Capital Partners,"Meritech Capital Partners, L.P.",5.30
"2nd Century Communications, Inc",06/25/1999,C900563208,-,-,2,20.00,100.00,6,North Bridge Venture Partners LP,North Bridge Venture Partners - Unspecified Fund,2.50
"2nd Century Communications, Inc",06/25/1999,C900563208,-,-,2,20.00,100.00,6,Undisclosed Firm,Undisclosed Fund,-
"2nd Century Communications, Inc",06/25/1999,C900563208,-,-,2,20.00,100.00,6,Venrock Inc,Venrock Associates - Unspecified Fund,3.60
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,0.84
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Accel Partners & Co Inc,Accel VI L.P.,3.66
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Dell Ventures LP,Dell Ventures - Unspecified Fund,2.70
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Oak Investment Partners,Oak Investment Partners VIII,4.50
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Undisclosed Firm,Undisclosed Fund,-
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Venrock Inc,Venrock Associates,2.34
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Venrock Inc,"Venrock Associates II, L.P.",3.36
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Venrock Inc,"Venrock Entrepreneurs Fund, L.P.",0.30
"2Wire, Inc.",11/02/1999,C900037795,3577,334119,2,20.00,80.00,9,Whitman Capital LLC,Whitman Capital LLC - Unspecified Fund,1.00
3GA,08/31/1999,C900184022,-,-,1,1.50,4.00,2,Epic Ventures Inc,Wasatch Venture Corporation,-
3GA,08/31/1999,C900184022,-,-,1,1.50,4.00,2,Zone Ventures,Zone Ventures - Unspecified Fund,0.67
"3PAR, Inc.",05/11/1999,C901291344,3572,334112,1,5.11,9.11,3,Mayfield Fund,Mayfield Fund - Unspecified Fund,-
"3PAR, Inc.",05/11/1999,C901291344,3572,334112,1,5.11,9.11,3,Mayfield Fund,Mayfield IX,2.38
"3PAR, Inc.",05/11/1999,C901291344,3572,334112,1,5.11,9.11,3,"Worldview Technology Partners, Inc.","Worldview Technology Partners II, L.P.",2.50
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,"New Enterprise Associates, Inc.",NEA Presidents Fund,0.04
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,"New Enterprise Associates, Inc.","New Enterprise Associates VIII, L.P.",2.90
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,Quicksilver Ventures,QTV Capital,-
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,Selby Venture Partners,"Selby Venture Partners, L.P.",1.18
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,Undisclosed Firm,Undisclosed Fund,-
"3ware, Inc.",06/25/1999,C900184018,7379,541519,2,12.00,51.98,7,Vantagepoint Management Inc,VantagePoint Venture Partners,-
"7C Holdings, Ltd.",08/05/1999,C901291395,7371,541511,1,16.18,88.40,2,Atlas Venture,Atlas Venture IV,12.00
"7C Holdings, Ltd.",08/05/1999,C901291395,7371,541511,1,16.18,88.40,2,Undisclosed Firm,Undisclosed Fund,-
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Apv Technology Partners,"APV Technology Partners II, L.P.",3.80
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,RBC Capital Markets Holdings (USA) Inc,Dain Rauscher Corporation - Unspecified Fund,-
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Olympic Venture Partners,"Olympic Venture Partners IV, L.P.",2.14
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Stanford University,Stanford University,-
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Trinity Ventures LLP,"Trinity Ventures VI, L.P.",4.00
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Undisclosed Firm,Undisclosed Fund,3.00
"800.com, Inc.",03/22/1999,C000071019,5961,454111,2,16.05,42.50,7,Vulcan Capital Group Llc,Vulcan Capital - Unspecified Fund,2.50
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Advent International Corp,Advent International Corporation - Unspecified Fund,3.00
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Apv Technology Partners,"APV Technology Partners II, L.P.",1.60
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Attractor Investment Management Inc,Attractor Investment Management-Unspecified Fund,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,RBC Capital Markets Holdings (USA) Inc,Dain Rauscher Corporation - Unspecified Fund,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,WI Harper Group Inc,International Network Capital Corporation LDC Funds - DIF,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Olympic Venture Partners,"Olympic Venture Partners IV, L.P.",1.00
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Olympic Venture Partners,"Olympic Venture Partners V, L.P.",2.70
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,CDP Capital Private Equity,Sofinov I - Caisse de Depot et Placement du Quebec,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Trinity Ventures LLP,"Trinity Ventures VI, L.P.",3.00
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Undisclosed Firm,Undisclosed Fund,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Undisclosed Firm,Undisclosed Fund,10.00
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Undisclosed Firm,Undisclosed Fund,-
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Undisclosed Firm,Undisclosed Fund,6.13
"800.com, Inc.",10/20/1999,C000071019,5961,454111,3,57.65,187.60,15,Vulcan Capital Group Llc,Vulcan Capital - Unspecified Fund,7.50
A Life Medical Inc,08/24/1999,C900185508,-,511210,2,4.00,25.00,3,Sorrento Associates Inc,Sorrento Ventures - Unspecified Fund,2.50
A Life Medical Inc,08/24/1999,C900185508,-,511210,2,4.00,25.00,3,Southeastern Technology Fund,"Southeastern Technology Fund I, L.P.",-
A Life Medical Inc,08/24/1999,C900185508,-,511210,2,4.00,25.00,3,Undisclosed Firm,Undisclosed Fund,-
Acante SA,10/19/1999,C900904484,-,-,1,1.81,3.59,2,Innovacom Gestion SAS,Innovacom SA - Unspecified Fund,-
Acante SA,10/19/1999,C900904484,-,-,1,1.81,3.59,2,Sofinnova Partners SAS,Sofinnova Capital II,-
Accent Color Sciences Inc,12/01/1999,C000031047,3555,333293,1,4.50,15.00,2,Connecticut Innovations Inc,"Connecticut Innovations, Inc. - Unspecified Fund",0.50
Accentcare Inc,03/31/1999,C900542589,8082,621610,1,7.70,13.00,4,CHP Management Inc,"Cardinal Health Partners, L.P.",2.50
Accentcare Inc,03/31/1999,C900542589,8082,621610,1,7.70,13.00,4,Mission Ventures Inc,"Mission Ventures, L.P.",2.50
Accentcare Inc,03/31/1999,C900542589,8082,621610,1,7.70,13.00,4,Salix Ventures LP,"Salix Ventures, L.P.",2.50
Accentcare Inc,03/31/1999,C900542589,8082,621610,1,7.70,13.00,4,Undisclosed Firm,Undisclosed Fund,-
Accentcare Inc,11/24/1999,C900542589,8082,621610,2,8.00,29.13,3,Salix Ventures LP,"Salix Ventures, L.P.",1.00
Accentcare Inc,11/24/1999,C900542589,8082,621610,2,8.00,29.13,3,Sightline Partners LLC,"SightLine Healthcare Fund III, L.P.",4.00
Accentcare Inc,11/24/1999,C900542589,8082,621610,2,8.00,29.13,3,Undisclosed Firm,Undisclosed Fund,-
Access Media Inc,02/24/1999,C900544956,3571,334111,2,4.67,11.24,3,Labrador Ventures,"Labrador Ventures III, L.P.",0.15
Access Media Inc,02/24/1999,C900544956,3571,334111,2,4.67,11.24,3,Flagship Ventures,"OneLiberty Fund III, L.P.",0.15
Access Media Inc,02/24/1999,C900544956,3571,334111,2,4.67,11.24,3,Undisclosed Firm,Undisclosed Fund,-
Access Media Inc,09/14/1999,C900544956,3571,334111,3,26.45,81.18,5,General Atlantic LLC,General Atlantic LLC,-
Access Media Inc,09/14/1999,C900544956,3571,334111,3,26.45,81.18,5,Labrador Ventures,"Labrador Ventures III, L.P.",0.55
Access Media Inc,09/14/1999,C900544956,3571,334111,3,26.45,81.18,5,Flagship Ventures,"OneLiberty Fund IV, L.P.",1.90
Access Media Inc,09/14/1999,C900544956,3571,334111,3,26.45,81.18,5,Sequoia Capital,Sequoia Capital - Unspecified Fund,3.00
Access Media Inc,09/14/1999,C900544956,3571,334111,3,26.45,81.18,5,Undisclosed Firm,Undisclosed Fund,-
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,0.26
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Accel Partners & Co Inc,Accel V L.P.,1.21
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Berkeley International Capital Corp,Berkeley International Capital Corporation-Unspecified Fund,0.50
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Highland Capital Partners LLC,Highland Capital Partners IV Family,8.00
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Ignite Group,IGNITE Ventures I,1.00
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Intel Capital Corp,Intel Corporation,0.50
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Nippon Investment & Finance Co Ltd,Nippon Investment and Finance,1.30
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Sequoia Capital,Sequoia Capital VII,1.50
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Tudor Ventures,"Tudor Private Equity Fund, LP",5.00
"AccessLan Communications, Inc.",08/12/1999,C900187478,3669,334290,5,20.00,82.00,10,Undisclosed Firm,Undisclosed Fund,-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,Citicorp Venture Capital Ltd,Citicorp Venture Capital West,-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,Gabriel Venture Partners,Gabriel Venture Partners,3.75
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,GoldPoint Partners LLC,GoldPoint Partners LLC - Unspecified Fund,-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,"Kirlan Venture Capital, Inc.","Kirlan Venture Partners II, L.P.",-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,Undisclosed Firm,Undisclosed Fund,-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,Undisclosed Firm,Undisclosed Fund,-
AccessLine Communications Corporation,06/23/1999,C900545466,4812,517210,4,14.00,16.00,7,Venrock Inc,Venrock Associates - Unspecified Fund,-
"Accord Networks, Ltd.",08/02/1999,C000071750,3671,334411,8,6.50,30.64,2,Norwest Venture Partners,Norwest Venture Partners- Unspecified Fund,6.25
"Accord Networks, Ltd.",08/02/1999,C000071750,3671,334411,8,6.50,30.64,2,Undisclosed Firm,Undisclosed Fund,-
Accordia,10/12/1999,C900596020,7375,519130,2,65.00,144.86,3,FirstMark Capital LLC,FirstMark II (FKA: Pequot Private Equity Fund II),10.04
Accordia,10/12/1999,C900596020,7375,519130,2,65.00,144.86,3,Upfront Ventures,"Global Retail Partners, L.P.",1.95
Accordia,10/12/1999,C900596020,7375,519130,2,65.00,144.86,3,Undisclosed Firm,Undisclosed Fund,-
Accordion Networks Inc,08/31/1999,C900923596,4899,517919,1,2.50,9.00,1,Undisclosed Firm,Undisclosed Fund,-
Accordus,06/04/1999,C900908112,7371,541511,1,1.70,1.70,2,Crimson,Crimson Asia Capital,-
Accordus,06/04/1999,C900908112,7371,541511,1,1.70,1.70,2,Three Arch Partners LP,"Three Arch Partners II, L.P.",0.63
Accordus,09/30/1999,C900908112,7371,541511,2,1.80,1.80,2,Three Arch Partners LP,"Three Arch Partners II, L.P.",0.94
Accordus,09/30/1999,C900908112,7371,541511,2,1.80,1.80,2,Undisclosed Firm,Undisclosed Fund,-
ACIST Medical Systems,05/12/1999,C901378423,3841,339112,3,5.00,25.00,2,"Vector Fund Management, L.P.",Vector Later Stage Equity Fund,-
ACIST Medical Systems,05/12/1999,C901378423,3841,339112,3,5.00,25.00,2,"Vector Fund Management, L.P.",Vector Later Stage Equity Fund II,-
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Alta Partners,Alta Partners - Unspecified Fund,4.00
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Burrill & Company,Burrill Agbio Capital Fund,3.00
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,CMEA Development Company LLC,"CMEA Ventures II, L.P.",1.48
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Gimv NV,GIMV NV,-
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Johnson & Johnson Innovation-JJDC Inc,Johnson & Johnson Development Corporation - Unspecified Fund,1.06
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Undisclosed Firm,Undisclosed Fund,-
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Undisclosed Firm,Undisclosed Fund,1.36
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Undisclosed Firm,Undisclosed Fund,0.12
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Undisclosed Firm,Undisclosed Fund,1.50
Aclara BioSciences Inc.,01/13/1999,C000070539,2836,325414,8,18.00,40.00,10,Weber Capital Management LLC,Weber Capital Management - Unspecified Fund,1.50
Aclara BioSciences Inc.,04/01/1999,C000070539,2836,325414,9,3.00,56.02,1,Undisclosed Firm,Undisclosed Fund,3.00
Aclara BioSciences Inc.,12/01/1999,C000070539,2836,325414,10,5.00,89.20,1,Undisclosed Firm,Undisclosed Fund,5.00
"Acorda Therapeutics, Inc.",07/23/1999,C900187748,2836,621511,5,5.00,53.00,2,Lumira Capital Corp.,Lumira Capital Corporation - Unspecified Fund,0.51
"Acorda Therapeutics, Inc.",07/23/1999,C900187748,2836,621511,5,5.00,53.00,2,"Vector Fund Management, L.P.",Vector Later Stage Equity Fund II,-
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,ARTESIAN CAPITAL,Artesian Capital - Unspecified Fund,-
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,2.35
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Medical Innovation Partners,Medical Innovation Partners - Unspecified Fund,-
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,"New Enterprise Associates, Inc.",NEA Presidents Fund,0.08
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,"New Enterprise Associates, Inc.",New Enterprise Associates VII,3.93
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Sightline Partners LLC,"SightLine Healthcare Fund III, L.P.",2.50
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Spray Venture Partners,"Spray Venture Fund, L.P.",-
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Three Arch Partners LP,"Three Arch Partners II, L.P.",2.50
"Acorn Cardiovascular, Inc.",06/04/1999,C900187761,3845,334517,3,16.30,39.78,9,Winton Partners,Winton Family,-
"AcryMed, Inc.",06/01/1999,C900187879,3841,339112,4,-,4.80,2,Fluke Venture Partners,"Fluke Venture Partners/FCM, L.P.",-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,COLEMAN VENTURE GROUP,"Coleman Ventures, Inc.",-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,Windspeed Ventures,Comdisco Ventures Fund A LLC,0.25
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,Embarcadero Funds,Embarcadero Funds - Unspecified Fund,-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,Focus Ventures Ltd,"Focus Ventures Co-Investment Fund, LP",-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,Greylock Partners LLC,"Greylock Equity, L.P.",-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,Norwest Venture Partners,Norwest Venture Partners VII,2.99
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,United Retirement Plan Consultants Inc,Sycamore Fund,-
"Acta Technology, Inc.",07/07/1999,C900430800,7372,334611,6,14.50,85.00,8,U.S. Venture Partners,"U.S. Venture Partners V, L.P.",2.40
Actelis Networks Inc,10/01/1999,C900465188,3661,334220,2,21.60,83.44,4,"New Enterprise Associates, Inc.",NEA Presidents Fund,0.08
Actelis Networks Inc,10/01/1999,C900465188,3661,334220,2,21.60,83.44,4,"New Enterprise Associates, Inc.",New Enterprise Associates IV,12.23
Actelis Networks Inc,10/01/1999,C900465188,3661,334220,2,21.60,83.44,4,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,3.70
Actelis Networks Inc,10/01/1999,C900465188,3661,334220,2,21.60,83.44,4,Walden International,Walden International - Unspecified Fund,-
Actelis Networks Inc,05/15/1999,C900465188,3661,334220,1,6.80,17.00,2,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,3.00
Actelis Networks Inc,05/15/1999,C900465188,3661,334220,1,6.80,17.00,2,Undisclosed Firm,Undisclosed Fund,-
"Active Decisions, Inc.",06/28/1999,C901381959,7372,334611,2,5.00,17.00,3,Aspen Ventures,Aspen Ventures - Unspecified Fund,2.00
"Active Decisions, Inc.",06/28/1999,C901381959,7372,334611,2,5.00,17.00,3,Red Rock Ventures,Red Rock Ventures - Unspecified Fund,2.00
"Active Decisions, Inc.",06/28/1999,C901381959,7372,334611,2,5.00,17.00,3,Undisclosed Firm,Undisclosed Fund,1.00
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Advent International Corp,Advent International Corporation - Unspecified Fund,0.20
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Austin Ventures,Austin Ventures IV,2.00
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Centerpoint Venture Partners LP,"CenterPoint Venture Fund II, L.P.",2.00
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Enron North America Corp,Enron North America - Unspecified Fund,-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Advent International Corp,"EnviroTech Investment Funding, L.P.",-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,InterWest Partners LLC,InterWest Partners - Unspecified Fund,-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Enron North America Corp,"Joint Energy Investment Developments II, L.P.",-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Rho Capital Partners Inc,"Rho Capital Partners, Inc. - Unspecified Fund",2.80
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Sevin Rosen Funds,Sevin Rosen Funds,-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,SSM Partners LP,"SSM Venture Partners, L.P.",2.80
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,SF Holding Corp,"Stephens Group, Inc. - Unspecified Fund",-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,SF Holding Corp,Stephens Inc.,-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Undisclosed Firm,Undisclosed Fund,-
"Active Power, Inc.",11/22/1999,C000072680,3625,335314,5,21.96,150.50,15,Undisclosed Firm,Undisclosed Fund,0.20
